vessel_id,timestamp,latitude,longitude,speed,heading
SYNTH_VESSEL_23,2026-09-01T20:11:00Z,25.460638,54.070244,14.7,262.8
SYNTH_VESSEL_23,2026-09-01T20:15:00Z,25.458591,54.052340,14.7,262.6
SYNTH_VESSEL_23,2026-09-01T20:19:00Z,25.456482,54.034402,14.7,262.3
SYNTH_VESSEL_23,2026-09-01T20:23:00Z,25.454299,54.016546,14.5,261.7
SYNTH_VESSEL_23,2026-09-01T20:27:00Z,25.451972,53.998866,14.4,261.9
SYNTH_VESSEL_23,2026-09-01T20:31:00Z,25.449707,53.981311,14.4,261.7
SYNTH_VESSEL_23,2026-09-01T20:35:00Z,25.447393,53.963760,14.5,261.1
SYNTH_VESSEL_23,2026-09-01T20:39:00Z,25.444904,53.946216,14.5,260.8
SYNTH_VESSEL_23,2026-09-01T20:43:00Z,25.442336,53.928664,14.5,260.6
SYNTH_VESSEL_23,2026-09-01T20:47:00Z,25.439695,53.911071,14.6,259.9
SYNTH_VESSEL_23,2026-09-01T20:51:00Z,25.436845,53.893361,14.6,259.4
SYNTH_VESSEL_23,2026-09-01T20:55:00Z,25.433867,53.875795,14.5,258.7
SYNTH_VESSEL_23,2026-09-01T20:59:00Z,25.430725,53.858362,14.4,258.6
SYNTH_VESSEL_23,2026-09-01T21:03:00Z,25.427567,53.841008,14.4,258.0
SYNTH_VESSEL_23,2026-09-01T21:07:00Z,25.424241,53.823752,14.3,257.4
SYNTH_VESSEL_23,2026-09-01T21:11:00Z,25.420778,53.806639,14.4,257.4
SYNTH_VESSEL_23,2026-09-01T21:15:00Z,25.417298,53.789347,14.5,256.9
SYNTH_VESSEL_23,2026-09-01T21:19:00Z,25.413657,53.771965,14.6,256.4
SYNTH_VESSEL_23,2026-09-01T21:23:00Z,25.409841,53.754527,14.5,255.6
SYNTH_VESSEL_23,2026-09-01T21:27:00Z,25.405836,53.737261,14.4,255.5
SYNTH_VESSEL_23,2026-09-01T21:31:00Z,25.401827,53.720131,14.6,254.8
SYNTH_VESSEL_23,2026-09-01T21:35:00Z,25.397603,53.702882,14.7,254.4
SYNTH_VESSEL_23,2026-09-01T21:39:00Z,25.393224,53.685540,14.6,254.4
SYNTH_VESSEL_23,2026-09-01T21:43:00Z,25.388864,53.668260,14.7,253.8
SYNTH_VESSEL_23,2026-09-01T21:47:00Z,25.384314,53.650974,14.8,253.4
SYNTH_VESSEL_23,2026-09-01T21:51:00Z,25.379638,53.633591,14.7,252.9
SYNTH_VESSEL_23,2026-09-01T21:55:00Z,25.374841,53.616351,14.6,252.4
SYNTH_VESSEL_23,2026-09-01T21:59:00Z,25.369952,53.599277,14.7,252.3
SYNTH_VESSEL_23,2026-09-01T22:03:00Z,25.365008,53.582109,14.7,252.4
SYNTH_VESSEL_23,2026-09-01T22:07:00Z,25.360107,53.564959,14.7,252.6
SYNTH_VESSEL_23,2026-09-01T22:11:00Z,25.355242,53.547735,14.8,252.5
SYNTH_VESSEL_23,2026-09-01T22:15:00Z,25.350304,53.530378,14.9,252.7
SYNTH_VESSEL_23,2026-09-01T22:19:00Z,25.345396,53.512972,14.8,252.1
SYNTH_VESSEL_23,2026-09-01T22:23:00Z,25.340361,53.495681,14.8,252.4
SYNTH_VESSEL_23,2026-09-01T22:27:00Z,25.335395,53.478312,15.0,252.6
SYNTH_VESSEL_23,2026-09-01T22:31:00Z,25.330421,53.460770,14.9,252.6
SYNTH_VESSEL_23,2026-09-01T22:35:00Z,25.325490,53.443346,14.8,252.4
SYNTH_VESSEL_23,2026-09-01T22:39:00Z,25.320507,53.425988,14.7,251.8
SYNTH_VESSEL_23,2026-09-01T22:43:00Z,25.315398,53.408823,14.7,251.0
SYNTH_VESSEL_23,2026-09-01T22:47:00Z,25.310096,53.391746,14.8,250.8
SYNTH_VESSEL_23,2026-09-01T22:51:00Z,25.304676,53.374559,14.7,251.0
SYNTH_VESSEL_23,2026-09-01T22:55:00Z,25.299352,53.357500,14.6,250.4
SYNTH_VESSEL_23,2026-09-01T22:59:00Z,25.293896,53.340580,14.8,249.8
SYNTH_VESSEL_23,2026-09-01T23:03:00Z,25.288224,53.323562,14.7,249.5
SYNTH_VESSEL_23,2026-09-01T23:07:00Z,25.282509,53.306673,14.7,249.2
SYNTH_VESSEL_23,2026-09-01T23:11:00Z,25.276717,53.289796,14.6,248.8
SYNTH_VESSEL_23,2026-09-01T23:15:00Z,25.270845,53.273056,14.6,248.4
SYNTH_VESSEL_23,2026-09-01T23:19:00Z,25.264902,53.256444,14.6,248.7
SYNTH_VESSEL_23,2026-09-01T23:23:00Z,25.259025,53.239764,14.7,248.3
SYNTH_VESSEL_23,2026-09-01T23:27:00Z,25.252982,53.223004,14.6,247.6
SYNTH_VESSEL_23,2026-09-01T23:31:00Z,25.246816,53.206435,14.6,247.8
SYNTH_VESSEL_23,2026-09-01T23:35:00Z,25.240693,53.189823,14.7,247.8
SYNTH_VESSEL_23,2026-09-01T23:39:00Z,25.234506,53.173083,14.7,247.1
SYNTH_VESSEL_23,2026-09-01T23:43:00Z,25.228138,53.156447,14.7,246.3
SYNTH_VESSEL_23,2026-09-01T23:47:00Z,25.221582,53.139901,14.6,245.6
SYNTH_VESSEL_23,2026-09-01T23:51:00Z,25.214902,53.123601,14.5,244.9
SYNTH_VESSEL_23,2026-09-01T23:55:00Z,25.208085,53.107482,14.5,245.2
SYNTH_VESSEL_23,2026-09-01T23:59:00Z,25.201371,53.091394,14.4,244.9
SYNTH_VESSEL_23,2026-09-02T00:03:00Z,25.194589,53.075385,14.5,245.2
SYNTH_VESSEL_23,2026-09-02T00:07:00Z,25.187849,53.059303,14.6,245.2
SYNTH_VESSEL_23,2026-09-02T00:11:00Z,25.181086,53.043111,14.5,245.0
SYNTH_VESSEL_23,2026-09-02T00:15:00Z,25.174306,53.027014,14.5,245.3
SYNTH_VESSEL_23,2026-09-02T00:19:00Z,25.167595,53.010890,14.6,245.1
SYNTH_VESSEL_24,2026-09-01T20:21:36Z,25.257100,54.248422,10.9,110.5
SYNTH_VESSEL_24,2026-09-01T20:25:36Z,25.252886,54.260908,11.0,111.6
SYNTH_VESSEL_24,2026-09-01T20:29:36Z,25.248404,54.273448,11.0,113.0
SYNTH_VESSEL_24,2026-09-01T20:33:36Z,25.243651,54.285806,10.9,114.1
SYNTH_VESSEL_24,2026-09-01T20:37:36Z,25.238726,54.297958,10.9,115.1
SYNTH_VESSEL_24,2026-09-01T20:41:36Z,25.233581,54.310108,10.9,116.0
SYNTH_VESSEL_24,2026-09-01T20:45:36Z,25.228279,54.322130,10.9,116.9
SYNTH_VESSEL_24,2026-09-01T20:49:36Z,25.222831,54.333991,10.8,117.6
SYNTH_VESSEL_24,2026-09-01T20:53:36Z,25.217274,54.345749,10.8,118.8
SYNTH_VESSEL_24,2026-09-01T20:57:36Z,25.211494,54.357384,10.7,120.0
SYNTH_VESSEL_24,2026-09-01T21:01:36Z,25.205572,54.368724,10.6,120.6
SYNTH_VESSEL_24,2026-09-01T21:05:36Z,25.199560,54.379940,10.7,121.8
SYNTH_VESSEL_24,2026-09-01T21:09:36Z,25.193320,54.391046,10.7,122.9
SYNTH_VESSEL_24,2026-09-01T21:13:36Z,25.186843,54.402091,10.7,124.3
SYNTH_VESSEL_24,2026-09-01T21:17:36Z,25.180142,54.412949,10.6,125.0
SYNTH_VESSEL_24,2026-09-01T21:21:36Z,25.173374,54.423637,10.7,126.0
SYNTH_VESSEL_24,2026-09-01T21:25:36Z,25.166379,54.434273,10.8,127.2
SYNTH_VESSEL_24,2026-09-01T21:29:36Z,25.159125,54.444835,10.9,128.6
SYNTH_VESSEL_24,2026-09-01T21:33:36Z,25.151617,54.455237,10.9,130.0
SYNTH_VESSEL_24,2026-09-01T21:37:36Z,25.143847,54.465481,11.0,131.1
SYNTH_VESSEL_24,2026-09-01T21:41:36Z,25.135814,54.475659,11.0,132.6
SYNTH_VESSEL_24,2026-09-01T21:45:36Z,25.127526,54.485630,11.0,133.3
SYNTH_VESSEL_24,2026-09-01T21:49:36Z,25.119181,54.495398,11.0,134.7
SYNTH_VESSEL_24,2026-09-01T21:53:36Z,25.110575,54.505004,11.0,135.8
SYNTH_VESSEL_24,2026-09-01T21:57:36Z,25.101787,54.514434,11.1,136.4
SYNTH_VESSEL_24,2026-09-01T22:01:36Z,25.092830,54.523840,11.0,138.0
SYNTH_VESSEL_24,2026-09-01T22:05:36Z,25.083745,54.532872,10.9,139.5
SYNTH_VESSEL_24,2026-09-01T22:09:36Z,25.074564,54.541523,11.0,140.8
SYNTH_VESSEL_24,2026-09-01T22:13:36Z,25.065095,54.550050,11.1,141.7
SYNTH_VESSEL_24,2026-09-01T22:17:36Z,25.055436,54.558462,11.1,143.3
SYNTH_VESSEL_24,2026-09-01T22:21:36Z,25.045550,54.566603,11.0,144.5
SYNTH_VESSEL_24,2026-09-01T22:25:36Z,25.035597,54.574449,10.9,145.5
SYNTH_VESSEL_24,2026-09-01T22:29:36Z,25.025639,54.582008,10.9,146.7
SYNTH_VESSEL_24,2026-09-01T22:33:36Z,25.015565,54.589323,10.8,147.3
SYNTH_VESSEL_24,2026-09-01T22:37:36Z,25.005445,54.596487,10.7,148.1
SYNTH_VESSEL_24,2026-09-01T22:41:36Z,24.995360,54.603401,10.8,149.2
SYNTH_VESSEL_24,2026-09-01T22:45:36Z,24.985037,54.610189,10.9,150.0
SYNTH_VESSEL_24,2026-09-01T22:49:36Z,24.974533,54.616883,10.9,150.6
SYNTH_VESSEL_24,2026-09-01T22:53:36Z,24.963976,54.623443,11.1,151.7
SYNTH_VESSEL_24,2026-09-01T22:57:36Z,24.953160,54.629862,10.9,152.5
SYNTH_VESSEL_24,2026-09-01T23:01:36Z,24.942404,54.636040,11.0,153.3
SYNTH_VESSEL_24,2026-09-01T23:05:36Z,24.931490,54.642102,11.0,154.0
SYNTH_VESSEL_24,2026-09-01T23:09:36Z,24.920561,54.647976,11.0,155.4
SYNTH_VESSEL_24,2026-09-01T23:13:36Z,24.909490,54.653566,11.1,156.9
SYNTH_VESSEL_24,2026-09-01T23:17:36Z,24.898149,54.658886,11.0,157.7
SYNTH_VESSEL_24,2026-09-01T23:21:36Z,24.886816,54.664013,10.9,159.1
SYNTH_VESSEL_24,2026-09-01T23:25:36Z,24.875490,54.668779,11.0,160.4
SYNTH_VESSEL_24,2026-09-01T23:29:36Z,24.863998,54.673281,10.9,161.9
SYNTH_VESSEL_24,2026-09-01T23:33:36Z,24.852555,54.677394,10.7,163.1
SYNTH_VESSEL_24,2026-09-01T23:37:36Z,24.841166,54.681205,10.8,164.5
SYNTH_VESSEL_24,2026-09-01T23:41:36Z,24.829656,54.684722,10.8,165.5
SYNTH_VESSEL_24,2026-09-01T23:45:36Z,24.818035,54.688041,10.8,166.2
SYNTH_VESSEL_24,2026-09-01T23:49:36Z,24.806353,54.691198,11.0,167.0
SYNTH_VESSEL_24,2026-09-01T23:53:36Z,24.794509,54.694206,10.8,167.8
SYNTH_VESSEL_24,2026-09-01T23:57:36Z,24.782747,54.697002,10.7,169.4
SYNTH_VESSEL_24,2026-09-02T00:01:36Z,24.771030,54.699424,10.7,170.3
SYNTH_VESSEL_24,2026-09-02T00:05:36Z,24.759346,54.701618,10.8,171.7
SYNTH_VESSEL_24,2026-09-02T00:09:36Z,24.747528,54.703519,10.7,173.1
SYNTH_VESSEL_24,2026-09-02T00:13:36Z,24.735736,54.705098,10.7,174.6
SYNTH_VESSEL_24,2026-09-02T00:17:36Z,24.723879,54.706324,10.8,175.7
SYNTH_VESSEL_24,2026-09-02T00:21:36Z,24.711960,54.707308,10.8,176.5
SYNTH_VESSEL_24,2026-09-02T00:25:36Z,24.700033,54.708119,10.7,177.5
SYNTH_VESSEL_24,2026-09-02T00:29:36Z,24.688137,54.708684,10.8,178.6
SYNTH_VESSEL_24,2026-09-02T00:33:36Z,24.676175,54.708994,10.8,179.6
SYNTH_VESSEL_24,2026-09-02T00:37:36Z,24.664207,54.709095,10.7,180.4
SYNTH_VESSEL_24,2026-09-02T00:41:36Z,24.652368,54.709012,10.5,181.8
SYNTH_VESSEL_24,2026-09-02T00:45:36Z,24.640678,54.708616,10.7,183.2
SYNTH_VESSEL_24,2026-09-02T00:49:36Z,24.628845,54.707884,10.8,184.4
SYNTH_VESSEL_24,2026-09-02T00:53:36Z,24.616913,54.706880,10.6,185.3
SYNTH_VESSEL_24,2026-09-02T00:57:36Z,24.605163,54.705681,10.7,186.2
SYNTH_VESSEL_24,2026-09-02T01:01:36Z,24.593414,54.704269,10.6,187.7
SYNTH_VESSEL_24,2026-09-02T01:05:36Z,24.581787,54.702539,10.7,188.3
SYNTH_VESSEL_24,2026-09-02T01:09:36Z,24.570021,54.700652,10.8,189.5
SYNTH_VESSEL_24,2026-09-02T01:13:36Z,24.558178,54.698461,10.8,190.6
SYNTH_VESSEL_24,2026-09-02T01:17:36Z,24.546441,54.696050,10.8,191.9
SYNTH_VESSEL_24,2026-09-02T01:21:36Z,24.534766,54.693341,10.8,193.5
SYNTH_VESSEL_24,2026-09-02T01:25:36Z,24.523103,54.690269,10.7,194.2
SYNTH_VESSEL_24,2026-09-02T01:29:36Z,24.511584,54.687072,10.6,194.8
SYNTH_VESSEL_24,2026-09-02T01:33:36Z,24.500190,54.683762,10.5,195.9
SYNTH_VESSEL_24,2026-09-02T01:37:36Z,24.488972,54.680258,10.4,197.3
SYNTH_VESSEL_25,2026-09-01T17:09:24Z,25.368920,54.446144,6.3,49.0
SYNTH_VESSEL_25,2026-09-01T17:13:24Z,25.373513,54.451983,6.2,47.8
SYNTH_VESSEL_25,2026-09-01T17:17:24Z,25.378156,54.457644,6.4,46.1
SYNTH_VESSEL_25,2026-09-01T17:21:24Z,25.383054,54.463268,6.2,44.0
SYNTH_VESSEL_25,2026-09-01T17:25:24Z,25.388018,54.468583,6.3,42.9
SYNTH_VESSEL_25,2026-09-01T17:29:24Z,25.393134,54.473855,6.3,41.8
SYNTH_VESSEL_25,2026-09-01T17:33:24Z,25.398363,54.479030,6.3,40.1
SYNTH_VESSEL_25,2026-09-01T17:37:24Z,25.403734,54.484029,6.5,38.2
SYNTH_VESSEL_25,2026-09-01T17:41:24Z,25.409372,54.488949,6.6,36.7
SYNTH_VESSEL_25,2026-09-01T17:45:24Z,25.415212,54.493771,6.6,34.6
SYNTH_VESSEL_25,2026-09-01T17:49:24Z,25.421277,54.498402,6.6,33.0
SYNTH_VESSEL_25,2026-09-01T17:53:24Z,25.427423,54.502817,6.5,30.9
SYNTH_VESSEL_25,2026-09-01T17:57:24Z,25.433643,54.506938,6.6,29.8
SYNTH_VESSEL_25,2026-09-01T18:01:24Z,25.439951,54.510939,6.7,28.0
SYNTH_VESSEL_25,2026-09-01T18:05:24Z,25.446476,54.514781,6.7,26.0
SYNTH_VESSEL_25,2026-09-01T18:09:24Z,25.453141,54.518378,6.6,24.7
SYNTH_VESSEL_25,2026-09-01T18:13:24Z,25.459766,54.521750,6.5,23.1
SYNTH_VESSEL_25,2026-09-01T18:17:24Z,25.466364,54.524870,6.4,21.0
SYNTH_VESSEL_25,2026-09-01T18:21:24Z,25.473010,54.527698,6.5,19.6
SYNTH_VESSEL_25,2026-09-01T18:25:24Z,25.479844,54.530397,6.6,17.5
SYNTH_VESSEL_25,2026-09-01T18:29:24Z,25.486810,54.532835,6.6,15.7
SYNTH_VESSEL_25,2026-09-01T18:33:24Z,25.493882,54.535034,6.6,14.2
SYNTH_VESSEL_25,2026-09-01T18:37:24Z,25.500966,54.537021,6.7,12.4
SYNTH_VESSEL_25,2026-09-01T18:41:24Z,25.508216,54.538786,6.6,10.9
SYNTH_VESSEL_25,2026-09-01T18:45:24Z,25.515448,54.540333,6.8,9.0
SYNTH_VESSEL_25,2026-09-01T18:49:24Z,25.522879,54.541636,6.9,7.7
SYNTH_VESSEL_25,2026-09-01T18:53:24Z,25.530465,54.542779,6.8,5.7
SYNTH_VESSEL_25,2026-09-01T18:57:24Z,25.537988,54.543608,6.8,3.8
SYNTH_VESSEL_25,2026-09-01T19:01:24Z,25.545546,54.544167,6.7,2.3
SYNTH_VESSEL_25,2026-09-01T19:05:24Z,25.552983,54.544492,6.8,0.3
SYNTH_VESSEL_25,2026-09-01T19:09:24Z,25.560507,54.544531,6.7,358.2
SYNTH_VESSEL_25,2026-09-01T19:13:24Z,25.567909,54.544272,6.6,357.0
SYNTH_VESSEL_25,2026-09-01T19:17:24Z,25.575260,54.543843,6.7,354.9
SYNTH_VESSEL_25,2026-09-01T19:21:24Z,25.582627,54.543109,6.7,353.2
SYNTH_VESSEL_25,2026-09-01T19:25:24Z,25.589993,54.542141,6.7,351.4
SYNTH_VESSEL_25,2026-09-01T19:29:24Z,25.597309,54.540914,6.7,349.5
SYNTH_VESSEL_25,2026-09-01T19:33:24Z,25.604609,54.539409,6.8,348.1
SYNTH_VESSEL_25,2026-09-01T19:37:24Z,25.611940,54.537692,6.8,346.8
SYNTH_VESSEL_25,2026-09-01T19:41:24Z,25.619250,54.535786,6.9,345.1
SYNTH_VESSEL_25,2026-09-01T19:45:24Z,25.626598,54.533624,6.9,343.5
SYNTH_VESSEL_25,2026-09-01T19:49:24Z,25.633928,54.531212,7.0,341.6
SYNTH_VESSEL_25,2026-09-01T19:53:24Z,25.641341,54.528483,7.1,339.6
SYNTH_VESSEL_25,2026-09-01T19:57:24Z,25.648724,54.525434,7.1,337.8
SYNTH_VESSEL_25,2026-09-01T20:01:24Z,25.656052,54.522121,7.3,335.7
SYNTH_VESSEL_25,2026-09-01T20:05:24Z,25.663397,54.518444,7.3,334.6
SYNTH_VESSEL_25,2026-09-01T20:09:24Z,25.670677,54.514617,7.3,333.3
SYNTH_VESSEL_25,2026-09-01T20:13:24Z,25.677890,54.510583,7.4,331.6
SYNTH_VESSEL_25,2026-09-01T20:17:24Z,25.685127,54.506249,7.6,329.6
SYNTH_VESSEL_25,2026-09-01T20:21:24Z,25.692362,54.501540,7.6,328.4
SYNTH_VESSEL_25,2026-09-01T20:25:24Z,25.699504,54.496657,7.7,326.9
SYNTH_VESSEL_25,2026-09-01T20:29:24Z,25.706662,54.491477,7.8,325.3
SYNTH_VESSEL_25,2026-09-01T20:33:24Z,25.713819,54.485978,7.9,323.6
SYNTH_VESSEL_25,2026-09-01T20:37:24Z,25.720835,54.480244,7.9,321.9
SYNTH_VESSEL_25,2026-09-01T20:41:24Z,25.727693,54.474279,8.0,320.2
SYNTH_VESSEL_25,2026-09-01T20:45:24Z,25.734511,54.467973,8.0,318.5
SYNTH_VESSEL_25,2026-09-01T20:49:24Z,25.741148,54.461462,7.9,317.0
SYNTH_VESSEL_25,2026-09-01T20:53:24Z,25.747598,54.454794,7.8,315.8
SYNTH_VESSEL_25,2026-09-01T20:57:24Z,25.753836,54.448058,7.9,313.8
SYNTH_VESSEL_25,2026-09-01T21:01:24Z,25.759887,54.441054,7.8,312.5
SYNTH_VESSEL_25,2026-09-01T21:05:24Z,25.765762,54.433933,7.9,311.1
SYNTH_VESSEL_25,2026-09-01T21:09:24Z,25.771541,54.426565,7.8,309.9
SYNTH_VESSEL_25,2026-09-01T21:13:24Z,25.777121,54.419155,7.8,308.1
SYNTH_VESSEL_25,2026-09-01T21:17:24Z,25.782452,54.411619,7.8,306.2
SYNTH_VESSEL_25,2026-09-01T21:21:24Z,25.787558,54.403869,7.9,304.7
SYNTH_VESSEL_25,2026-09-01T21:25:24Z,25.792573,54.395829,8.0,303.1
SYNTH_VESSEL_25,2026-09-01T21:29:24Z,25.797394,54.387603,8.0,301.3
SYNTH_VESSEL_25,2026-09-01T21:33:24Z,25.802014,54.379169,7.9,300.1
SYNTH_VESSEL_25,2026-09-01T21:37:24Z,25.806428,54.370723,7.9,298.6
SYNTH_VESSEL_25,2026-09-01T21:41:24Z,25.810603,54.362229,7.9,297.3
SYNTH_VESSEL_25,2026-09-01T21:45:24Z,25.814610,54.353602,7.9,296.1
SYNTH_VESSEL_25,2026-09-01T21:49:24Z,25.818454,54.344896,7.9,294.7
SYNTH_VESSEL_25,2026-09-01T21:53:24Z,25.822099,54.336072,7.8,293.1
SYNTH_VESSEL_25,2026-09-01T21:57:24Z,25.825484,54.327242,7.6,291.7
SYNTH_VESSEL_25,2026-09-01T22:01:24Z,25.828624,54.318495,7.6,289.7
SYNTH_VESSEL_25,2026-09-01T22:05:24Z,25.831486,54.309634,7.7,287.8
SYNTH_VESSEL_25,2026-09-01T22:09:24Z,25.834079,54.300642,7.7,286.5
SYNTH_VESSEL_25,2026-09-01T22:13:24Z,25.836513,54.291505,7.8,284.7
SYNTH_VESSEL_25,2026-09-01T22:17:24Z,25.838701,54.282230,7.8,283.5
SYNTH_VESSEL_25,2026-09-01T22:21:24Z,25.840736,54.272829,7.8,281.8
SYNTH_VESSEL_25,2026-09-01T22:25:24Z,25.842492,54.263479,7.7,280.3
VESSEL_B,2026-09-01T20:46:00Z,25.331000,54.501000,10.1,85.5
VESSEL_B,2026-09-01T20:42:00Z,25.332000,54.502000,10.0,86.0
VESSEL_C,2026-09-01T20:36:00Z,25.301000,54.451000,11.1,269.5
VESSEL_C,2026-09-01T20:44:00Z,25.302000,54.452000,11.0,269.0
VESSEL_D,2026-09-01T20:14:00Z,25.598100,54.697500,9.1,180.5
VESSEL_D,2026-09-01T20:18:00Z,25.596200,54.695000,9.0,181.0
VESSEL_E,2026-09-01T21:56:00Z,25.103000,54.203000,8.1,179.5
VESSEL_E,2026-09-01T21:52:00Z,25.106000,54.206000,8.0,179.0
